#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
GCA_011044405.1_00003 -          ocr                  PF08684.13   4.1e-32  108.2   1.5     8e-32  107.3   1.5   1.4   1   0   0   1   1   1   1 -
GCA_015147065.1_00002 -          ocr                  PF08684.13   6.8e-32  107.5   2.6   1.1e-31  106.9   2.6   1.3   1   0   0   1   1   1   1 -
GCA_008690445.1_00050 -          ocr                  PF08684.13     7e-32  107.5   2.0   9.1e-32  107.1   2.0   1.1   1   0   0   1   1   1   1 -
GCA_020523155.1_00005 -          ocr                  PF08684.13   7.4e-32  107.4   1.7     9e-32  107.1   1.7   1.0   1   0   0   1   1   1   1 -
GCA_025630475.1_00049 -          ocr                  PF08684.13   9.3e-32  107.1   2.2   1.2e-31  106.8   2.2   1.1   1   0   0   1   1   1   1 -
GCF_003991785.1_00018 -          ocr                  PF08684.13   1.1e-31  106.9   1.8   1.3e-31  106.6   1.8   1.1   1   0   0   1   1   1   1 -
GCA_009296105.2_00003 -          ocr                  PF08684.13   1.1e-31  106.9   2.9   1.3e-31  106.6   2.9   1.1   1   0   0   1   1   1   1 -
GCF_002956175.1_00005 -          ocr                  PF08684.13   1.2e-31  106.7   2.8   1.4e-31  106.5   2.8   1.0   1   0   0   1   1   1   1 -
GCF_003865715.1_00001 -          ocr                  PF08684.13   1.2e-31  106.7   1.3   1.5e-31  106.4   1.3   1.1   1   0   0   1   1   1   1 -
GCF_000869785.1_00004 -          ocr                  PF08684.13   1.2e-31  106.7   2.8   1.5e-31  106.5   2.8   1.0   1   0   0   1   1   1   1 -
GCA_013426615.1_00049 -          ocr                  PF08684.13   1.7e-31  106.3   1.7   2.1e-31  106.0   1.7   1.1   1   0   0   1   1   1   1 -
GCA_023499205.1_00001 -          ocr                  PF08684.13   1.7e-31  106.2   1.8   2.1e-31  106.0   1.8   1.1   1   0   0   1   1   1   1 -
GCA_025085185.1_00002 -          ocr                  PF08684.13   1.7e-31  106.2   3.4     2e-31  106.0   3.4   1.1   1   0   0   1   1   1   1 -
GCA_009455705.1_00001 -          ocr                  PF08684.13   1.7e-31  106.2   2.2   2.1e-31  105.9   2.2   1.1   1   0   0   1   1   1   1 -
GCF_003203715.1_00002 -          ocr                  PF08684.13   1.7e-31  106.2   2.2   2.1e-31  105.9   2.2   1.1   1   0   0   1   1   1   1 -
GCF_003994835.1_00001 -          ocr                  PF08684.13   1.9e-31  106.1   3.6   2.9e-31  105.5   3.2   1.5   1   1   0   1   1   1   1 -
GCA_014319835.1_00003 -          ocr                  PF08684.13   2.2e-31  105.9   4.0   2.7e-31  105.6   4.0   1.1   1   0   0   1   1   1   1 -
GCF_003181275.1_00001 -          ocr                  PF08684.13   2.6e-31  105.6   1.8   3.2e-31  105.4   1.8   1.1   1   0   0   1   1   1   1 -
GCA_005892605.1_00002 -          ocr                  PF08684.13   2.9e-31  105.5   3.7   2.9e-31  105.5   3.7   1.5   2   0   0   2   2   1   1 -
GCA_014337515.1_00046 -          ocr                  PF08684.13   3.1e-31  105.4   1.4   3.1e-31  105.4   1.4   1.5   2   0   0   2   2   1   1 -
GCA_023094075.1_00002 -          ocr                  PF08684.13   3.1e-31  105.4   1.4   3.1e-31  105.4   1.4   1.5   2   0   0   2   2   1   1 -
GCA_005145125.1_00043 -          ocr                  PF08684.13   3.6e-31  105.2   2.2   4.6e-31  104.9   2.2   1.1   1   0   0   1   1   1   1 -
GCA_020868895.1_00011 -          ocr                  PF08684.13   4.6e-31  104.9   4.0   7.4e-31  104.2   3.4   1.6   1   1   1   2   2   1   1 -
GCA_020868995.1_00010 -          ocr                  PF08684.13   4.6e-31  104.9   4.0   7.4e-31  104.2   3.4   1.6   1   1   1   2   2   1   1 -
GCA_020869005.1_00010 -          ocr                  PF08684.13   4.6e-31  104.9   4.0   7.4e-31  104.2   3.4   1.6   1   1   1   2   2   1   1 -
GCA_016653725.1_00002 -          ocr                  PF08684.13   5.9e-31  104.5   1.6   7.2e-31  104.2   1.6   1.1   1   0   0   1   1   1   1 -
GCA_017903885.1_00036 -          ocr                  PF08684.13   7.2e-31  104.2   3.7   7.2e-31  104.2   3.7   1.6   2   0   0   2   2   1   1 -
GCA_020488535.1_00041 -          ocr                  PF08684.13   7.2e-31  104.2   3.7   7.2e-31  104.2   3.7   1.6   2   0   0   2   2   1   1 -
GCA_015244915.1_00015 -          ocr                  PF08684.13   1.1e-30  103.6   1.7   1.4e-30  103.3   1.7   1.1   1   0   0   1   1   1   1 -
GCF_003958785.1_00001 -          ocr                  PF08684.13   1.2e-30  103.6   3.1   1.5e-30  103.2   3.1   1.1   1   0   0   1   1   1   1 -
GCA_014518175.1_00046 -          ocr                  PF08684.13   1.3e-30  103.4   1.8   1.6e-30  103.1   1.8   1.1   1   0   0   1   1   1   1 -
GCA_024381155.1_00052 -          ocr                  PF08684.13   1.3e-30  103.4   1.8   1.6e-30  103.1   1.8   1.1   1   0   0   1   1   1   1 -
GCA_015245125.1_00013 -          ocr                  PF08684.13   1.3e-30  103.4   1.8   1.6e-30  103.1   1.8   1.1   1   0   0   1   1   1   1 -
GCA_025727485.1_00030 -          ocr                  PF08684.13   1.3e-30  103.4   1.8   1.6e-30  103.1   1.8   1.1   1   0   0   1   1   1   1 -
GCA_020906705.1_00016 -          ocr                  PF08684.13   1.5e-30  103.2   1.4   1.9e-30  102.9   1.4   1.1   1   0   0   1   1   1   1 -
GCA_014071185.1_00045 -          ocr                  PF08684.13   1.8e-30  102.9   2.4   3.3e-30  102.1   2.4   1.3   1   0   0   1   1   1   1 -
GCF_000903135.1_00004 -          ocr                  PF08684.13     2e-30  102.8   2.4   3.5e-30  102.0   2.4   1.3   1   0   0   1   1   1   1 -
GCF_002615605.1_00001 -          ocr                  PF08684.13   2.2e-30  102.7   3.2   2.9e-30  102.3   3.2   1.1   1   0   0   1   1   1   1 -
GCF_000917035.1_00002 -          ocr                  PF08684.13   3.5e-30  102.0   4.3   4.6e-30  101.6   4.3   1.1   1   0   0   1   1   1   1 -
GCA_022984365.1_00009 -          ocr                  PF08684.13   3.7e-30  102.0   0.8   6.6e-30  101.2   0.8   1.4   1   0   0   1   1   1   1 -
GCA_016653735.1_00001 -          ocr                  PF08684.13   4.7e-30  101.6   2.7   5.8e-30  101.3   2.7   1.1   1   0   0   1   1   1   1 -
GCA_025465825.1_00020 -          ocr                  PF08684.13   5.5e-30  101.4   1.0   6.7e-30  101.1   1.0   1.1   1   0   0   1   1   1   1 -
GCA_020868875.1_00010 -          ocr                  PF08684.13   9.3e-30  100.7   4.0   1.2e-29  100.3   3.1   1.5   1   1   0   1   1   1   1 -
GCA_020869015.1_00010 -          ocr                  PF08684.13   9.4e-30  100.7   4.0   1.2e-29  100.3   3.1   1.5   1   1   0   1   1   1   1 -
GCA_020496975.1_00002 -          ocr                  PF08684.13     1e-29  100.6   1.0   1.3e-29  100.2   0.4   1.5   2   0   0   2   2   1   1 -
GCA_019466405.1_00009 -          ocr                  PF08684.13   1.2e-29  100.3   3.9   1.6e-29   99.9   3.1   1.5   1   1   0   1   1   1   1 -
GCF_000891215.1_00002 -          ocr                  PF08684.13   1.5e-29  100.0   5.5   1.9e-29   99.7   5.5   1.1   1   0   0   1   1   1   1 -
GCA_024750415.1_00041 -          ocr                  PF08684.13   1.6e-29   99.9   2.7     2e-29   99.6   2.7   1.1   1   0   0   1   1   1   1 -
GCF_001041815.1_00006 -          ocr                  PF08684.13   1.9e-29   99.7   2.8   2.2e-29   99.4   2.8   1.0   1   0   0   1   1   1   1 -
GCA_023571625.1_00001 -          ocr                  PF08684.13     2e-29   99.6   3.5   2.6e-29   99.2   2.8   1.6   1   1   0   1   1   1   1 -
GCF_002617845.1_00001 -          ocr                  PF08684.13   2.3e-29   99.4   1.8   2.8e-29   99.1   1.8   1.1   1   0   0   1   1   1   1 -
GCA_024302625.1_00002 -          ocr                  PF08684.13   5.7e-29   98.1   3.3   7.7e-29   97.7   2.5   1.5   1   1   0   1   1   1   1 -
GCA_021029405.1_00018 -          ocr                  PF08684.13   5.9e-29   98.1   2.7   8.2e-29   97.6   2.1   1.5   1   1   0   1   1   1   1 -
GCA_023499195.1_00003 -          ocr                  PF08684.13   2.6e-28   96.0   1.0   3.1e-28   95.8   1.0   1.1   1   0   0   1   1   1   1 -
GCA_025887195.1_00009 -          ocr                  PF08684.13     3e-28   95.8   3.1   3.3e-28   95.7   2.8   1.2   1   1   0   1   1   1   1 -
GCA_025085795.1_00005 -          ocr                  PF08684.13   1.1e-27   94.0   1.0   1.3e-27   93.7   1.0   1.1   1   0   0   1   1   1   1 -
GCA_023571615.1_00003 -          ocr                  PF08684.13   1.1e-27   94.0   3.5   1.4e-27   93.7   2.6   1.6   1   1   1   2   2   1   1 -
GCA_020868985.1_00011 -          ocr                  PF08684.13   1.8e-27   93.3   2.7   2.6e-27   92.8   2.0   1.5   1   1   0   1   1   1   1 -
GCA_025085805.1_00005 -          ocr                  PF08684.13   3.5e-27   92.4   1.2   4.2e-27   92.1   1.2   1.1   1   0   0   1   1   1   1 -
GCF_002997865.1_00003 -          ocr                  PF08684.13     6e-27   91.6   1.6     1e-26   90.9   1.6   1.3   1   0   0   1   1   1   1 -
GCF_002743475.1_00005 -          ocr                  PF08684.13   9.1e-27   91.1   1.7     1e-26   90.9   1.7   1.0   1   0   0   1   1   1   1 -
GCA_021355615.1_00001 -          ocr                  PF08684.13   9.6e-23   78.2   1.3   1.3e-22   77.7   1.3   1.2   1   0   0   1   1   1   1 -
GCF_000881355.2_00001 -          ocr                  PF08684.13   1.2e-22   77.8   2.4   1.4e-22   77.6   2.4   1.1   1   0   0   1   1   1   1 -
GCA_016600895.1_00007 -          ocr                  PF08684.13   1.2e-20   71.4   3.5   1.4e-20   71.2   3.5   1.1   1   0   0   1   1   1   1 -
GCF_001745895.1_00003 -          ocr                  PF08684.13   3.3e-20   70.0   2.3   4.3e-20   69.6   2.3   1.2   1   0   0   1   1   1   1 -
GCA_026273205.1_00005 -          Pectate_lyase_3      PF12708.10   5.9e-13   46.7   0.8   5.9e-13   46.7   0.8   3.4   2   1   2   4   4   1   1 -
GCA_026273205.1_00007 -          Peptidase_M15_2      PF05951.16   7.8e-06   23.2   0.0     1e-05   22.9   0.0   1.2   1   0   0   1   1   1   1 -
GCA_026273205.1_00007 -          Peptidase_M15_3      PF08291.14   4.5e-31  104.9   0.0   5.2e-31  104.7   0.0   1.0   1   0   0   1   1   1   1 -
GCA_002922415.1_00057 -          Peptidase_S74        PF13884.9      6e-06   24.1   0.0   1.3e-05   23.0   0.0   1.6   1   0   0   1   1   1   1 -
GCA_025630455.1_00057 -          PhageP22-tail        PF09251.13  5.7e-143  474.7   1.9  6.3e-143  474.6   1.9   1.0   1   0   0   1   1   1   1 -
GCA_022401895.1_00047 -          Phage_holin_2_2      PF10746.12   1.4e-23   79.9   0.7   1.7e-23   79.7   0.7   1.0   1   0   0   1   1   1   1 -
GCA_020488535.1_00052 -          Phage_holin_2_2      PF10746.12   1.5e-12   44.6   0.4   1.7e-12   44.5   0.4   1.1   1   0   0   1   1   1   1 -
GCF_003369305.1_00011 -          Phage_integrase      PF00589.25     6e-30  101.8   0.2   1.4e-29  100.6   0.1   1.6   2   0   0   2   2   1   1 -
GCF_004875685.1_00013 -          Phage_integrase      PF00589.25     5e-28   95.6   0.3   7.9e-28   94.9   0.3   1.3   1   0   0   1   1   1   1 -
GCA_006516795.1_00011 -          Phage_integrase      PF00589.25   3.4e-26   89.6   0.7   6.1e-26   88.8   0.7   1.3   1   0   0   1   1   1   1 -
GCA_028897465.1_00007 -          Phage_integrase      PF00589.25   4.2e-26   89.3   0.1   6.4e-26   88.7   0.1   1.3   1   0   0   1   1   1   1 -
GCF_000929515.1_00015 -          Phage_integrase      PF00589.25   1.4e-25   87.6   0.6   2.1e-25   87.0   0.0   1.5   2   0   0   2   2   1   1 -
GCF_000858745.1_00010 -          Phage_integrase      PF00589.25   7.9e-25   85.2   0.1   1.6e-24   84.2   0.0   1.5   2   0   0   2   2   1   1 -
GCF_002956085.1_00008 -          Phage_integrase      PF00589.25   1.2e-24   84.6   0.1   2.4e-24   83.6   0.1   1.5   1   0   0   1   1   1   1 -
GCA_009797585.2_00014 -          Phage_integrase      PF00589.25   2.7e-24   83.4   0.1   5.5e-24   82.4   0.1   1.5   1   0   0   1   1   1   1 -
GCA_009797615.2_00014 -          Phage_integrase      PF00589.25   2.7e-24   83.4   0.1   5.5e-24   82.4   0.1   1.5   1   0   0   1   1   1   1 -
GCF_000905875.1_00010 -          Phage_integrase      PF00589.25   1.5e-23   81.1   0.2   2.1e-23   80.5   0.2   1.2   1   0   0   1   1   1   1 -
GCA_006384715.1_00013 -          Phage_integrase      PF00589.25   2.6e-23   80.2   0.4   2.2e-22   77.2   0.4   2.2   1   1   0   1   1   1   1 -
GCA_009654915.1_00002 -          Phage_integrase      PF00589.25   3.8e-23   79.7   0.0     1e-22   78.3   0.0   1.7   1   1   0   1   1   1   1 -
GCA_024499755.1_00005 -          Phage_integrase      PF00589.25   1.8e-21   74.2   0.3   1.1e-20   71.7   0.1   2.2   2   1   0   2   2   1   1 -
GCA_021090025.1_00049 -          Phage_integrase      PF00589.25     4e-21   73.1   0.0   1.3e-20   71.5   0.0   1.9   1   1   0   1   1   1   1 -
GCA_020492065.1_00004 -          Phage_integrase      PF00589.25   3.1e-20   70.2   0.2   4.8e-20   69.6   0.2   1.3   1   0   0   1   1   1   1 -
GCA_902989295.1_00006 -          Phage_integrase      PF00589.25     1e-19   68.5   0.1   2.2e-19   67.5   0.1   1.5   1   1   0   1   1   1   1 -
GCA_016653745.1_00055 -          Phage_integrase      PF00589.25   2.8e-19   67.1   0.1   4.4e-19   66.5   0.1   1.3   1   0   0   1   1   1   1 -
GCF_002602585.1_00006 -          Phage_integrase      PF00589.25   2.8e-19   67.1   0.1   4.4e-19   66.5   0.1   1.3   1   0   0   1   1   1   1 -
GCA_006516735.1_00010 -          Phage_integrase      PF00589.25   7.4e-19   65.7   1.0   1.2e-17   61.8   0.2   2.8   2   1   0   2   2   1   1 -
GCA_015644885.1_00035 -          Phage_integrase      PF00589.25     1e-17   62.0   0.0   3.3e-17   60.4   0.0   1.8   2   1   0   2   2   1   1 -
GCA_009651575.1_00001 -          Phage_integrase      PF00589.25   1.6e-15   54.9   0.0   1.6e-15   54.9   0.0   1.2   1   0   0   1   1   1   1 -
GCA_903231675.1_00048 -          Phage_integrase      PF00589.25   1.3e-13   48.7   0.0   2.8e-11   41.1   0.0   2.3   1   1   0   1   1   1   1 -
GCA_903231675.1_00048 -          Phage_int_SAM_1      PF02899.20   5.4e-06   24.2   0.0   1.5e-05   22.8   0.0   1.7   2   0   0   2   2   1   1 -
GCA_015644885.1_00035 -          Phage_int_SAM_4      PF13495.9    2.4e-07   28.8   0.0   0.00065   17.8   0.0   2.6   2   1   1   3   3   2   2 -
GCF_000858745.1_00010 -          Phage_int_SAM_5      PF13102.9    4.2e-07   27.8   0.0   1.4e-06   26.2   0.0   1.9   2   0   0   2   2   1   1 -
GCA_024499755.1_00005 -          Phage_int_SAM_5      PF13102.9      1e-05   23.4   0.4   2.7e-05   22.1   0.3   1.8   1   1   0   1   1   1   1 -
GCF_004875685.1_00013 -          Phage_int_SAM_5      PF13102.9    1.3e-05   23.0   1.5   1.9e-05   22.5   0.5   1.8   2   0   0   2   2   1   1 -
GCA_022401895.1_00045 -          Phage_lysis          PF03245.16   2.6e-06   25.2   1.9   3.7e-06   24.7   1.9   1.2   1   0   0   1   1   1   1 -
GCA_020488535.1_00051 -          Phage_tail_NK        PF16532.8      3e-20   70.1   1.6   4.8e-20   69.5   1.6   1.3   1   0   0   1   1   1   1 -
GCA_020490015.1_00007 -          Pyr_excise           PF03013.17   5.5e-05   21.0   0.0   7.5e-05   20.5   0.0   1.2   1   0   0   1   1   1   1 -
GCF_001470995.1_00012 -          RMF                  PF04957.15   1.3e-05   22.9   0.1   1.7e-05   22.5   0.1   1.3   1   1   0   1   1   1   1 -
GCA_009797585.2_00015 -          RNA_pol              PF00940.22  1.2e-121  404.1   0.0  1.8e-121  403.5   0.0   1.3   1   0   0   1   1   1   1 -
GCF_002956085.1_00009 -          RNA_pol              PF00940.22  2.5e-121  403.0   0.0  3.9e-121  402.4   0.0   1.3   1   0   0   1   1   1   1 -
GCA_009797615.2_00015 -          RNA_pol              PF00940.22  6.5e-121  401.7   0.0    1e-120  401.1   0.0   1.3   1   0   0   1   1   1   1 -
GCA_016600835.1_00007 -          RNA_pol              PF00940.22  1.5e-118  393.9   0.1  2.4e-118  393.2   0.1   1.4   1   0   0   1   1   1   1 -
GCA_020488535.1_00038 -          RNA_pol              PF00940.22  2.1e-118  393.4   0.3  3.5e-118  392.7   0.3   1.3   1   0   0   1   1   1   1 -
GCA_017903885.1_00033 -          RNA_pol              PF00940.22  2.3e-118  393.3   0.0  3.7e-118  392.6   0.0   1.4   1   0   0   1   1   1   1 -
GCA_006516735.1_00011 -          RNA_pol              PF00940.22  5.9e-118  391.9   0.0  1.2e-117  390.9   0.0   1.5   1   0   0   1   1   1   1 -
GCA_006384715.1_00014 -          RNA_pol              PF00940.22  1.5e-116  387.3   0.0    3e-116  386.3   0.0   1.5   1   1   0   1   1   1   1 -
GCA_024381145.1_00007 -          RNA_pol              PF00940.22  1.2e-115  384.3   0.0    2e-115  383.6   0.0   1.3   1   0   0   1   1   1   1 -
GCA_026898355.1_00019 -          RNA_pol              PF00940.22  1.7e-115  383.8   0.0    3e-115  383.0   0.0   1.4   1   0   0   1   1   1   1 -
GCA_002758995.1_00004 -          RNA_pol              PF00940.22  7.9e-115  381.6   0.0  1.3e-114  380.9   0.0   1.3   1   0   0   1   1   1   1 -
GCF_000864645.1_00006 -          RNA_pol              PF00940.22  1.6e-114  380.6   0.0  2.5e-114  380.0   0.0   1.3   1   0   0   1   1   1   1 -
GCA_002629945.1_00006 -          RNA_pol              PF00940.22  1.6e-114  380.6   0.0  2.5e-114  380.0   0.0   1.3   1   0   0   1   1   1   1 -
GCA_002955215.1_00012 -          RNA_pol              PF00940.22  2.1e-114  380.2   0.1  3.3e-114  379.6   0.1   1.3   1   0   0   1   1   1   1 -
GCA_002758975.1_00004 -          RNA_pol              PF00940.22  2.3e-114  380.1   0.1  3.7e-114  379.4   0.1   1.3   1   0   0   1   1   1   1 -
GCA_014488975.1_00005 -          RNA_pol              PF00940.22  2.4e-114  380.0   0.1  3.9e-114  379.3   0.1   1.3   1   0   0   1   1   1   1 -
GCF_000892295.1_00004 -          RNA_pol              PF00940.22  3.2e-114  379.6   0.0  5.1e-114  378.9   0.0   1.3   1   0   0   1   1   1   1 -
GCA_002955225.1_00006 -          RNA_pol              PF00940.22  3.5e-114  379.5   0.1  5.6e-114  378.8   0.1   1.3   1   0   0   1   1   1   1 -
GCA_002955265.1_00004 -          RNA_pol              PF00940.22  3.5e-114  379.5   0.1  5.6e-114  378.8   0.1   1.3   1   0   0   1   1   1   1 -
GCA_002955275.1_00017 -          RNA_pol              PF00940.22  3.5e-114  379.5   0.1  5.6e-114  378.8   0.1   1.3   1   0   0   1   1   1   1 -
GCA_002759015.1_00004 -          RNA_pol              PF00940.22  3.6e-114  379.5   0.1  5.7e-114  378.8   0.1   1.3   1   0   0   1   1   1   1 -
GCA_003344185.1_00004 -          RNA_pol              PF00940.22  3.6e-114  379.5   0.1  5.7e-114  378.8   0.1   1.3   1   0   0   1   1   1   1 -
GCF_000887015.1_00003 -          RNA_pol              PF00940.22  3.8e-114  379.4   0.0  6.1e-114  378.7   0.0   1.3   1   0   0   1   1   1   1 -
GCF_002625125.1_00006 -          RNA_pol              PF00940.22  4.6e-114  379.1   0.0  7.5e-114  378.4   0.0   1.3   1   0   0   1   1   1   1 -
GCA_002955545.1_00011 -          RNA_pol              PF00940.22  4.8e-114  379.0   0.1  7.6e-114  378.4   0.1   1.3   1   0   0   1   1   1   1 -
GCA_013268015.1_00004 -          RNA_pol              PF00940.22  4.9e-114  379.0   0.0  8.3e-114  378.2   0.0   1.4   1   0   0   1   1   1   1 -
GCA_024138065.2_00004 -          RNA_pol              PF00940.22    5e-114  379.0   0.1    8e-114  378.3   0.1   1.3   1   0   0   1   1   1   1 -
GCA_025085165.1_00032 -          RNA_pol              PF00940.22  5.7e-114  378.8   0.1  1.2e-113  377.7   0.1   1.6   1   0   0   1   1   1   1 -
GCA_020892805.1_00012 -          RNA_pol              PF00940.22  5.9e-114  378.7   0.0  9.9e-114  378.0   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008690445.1_00045 -          RNA_pol              PF00940.22  6.5e-114  378.6   0.1  1.4e-113  377.5   0.1   1.6   1   0   0   1   1   1   1 -
GCF_002624845.1_00040 -          RNA_pol              PF00940.22  6.7e-114  378.6   0.1  1.1e-113  377.9   0.1   1.3   1   0   0   1   1   1   1 -
GCF_000919455.1_00003 -          RNA_pol              PF00940.22  7.2e-114  378.4   0.0  1.2e-113  377.7   0.0   1.4   1   0   0   1   1   1   1 -
GCA_015244945.1_00007 -          RNA_pol              PF00940.22  7.4e-114  378.4   0.0  1.5e-113  377.4   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002615605.1_00006 -          RNA_pol              PF00940.22  7.6e-114  378.4   0.0  1.4e-113  377.5   0.0   1.4   1   0   0   1   1   1   1 -
GCA_029535575.1_00006 -          RNA_pol              PF00940.22  8.2e-114  378.3   0.0  1.7e-113  377.2   0.0   1.6   1   0   0   1   1   1   1 -
GCF_000892275.1_00004 -          RNA_pol              PF00940.22    9e-114  378.1   0.0  1.6e-113  377.4   0.0   1.4   1   0   0   1   1   1   1 -
GCF_001504455.1_00014 -          RNA_pol              PF00940.22  9.1e-114  378.1   0.1  1.5e-113  377.4   0.1   1.4   1   0   0   1   1   1   1 -
GCF_000912295.1_00005 -          RNA_pol              PF00940.22  9.5e-114  378.1   0.0  1.6e-113  377.3   0.0   1.4   1   0   0   1   1   1   1 -
GCF_003865455.1_00043 -          RNA_pol              PF00940.22  9.7e-114  378.0   0.0  1.6e-113  377.3   0.0   1.4   1   0   0   1   1   1   1 -
GCA_025630475.1_00045 -          RNA_pol              PF00940.22    1e-113  378.0   0.1  2.2e-113  376.9   0.1   1.6   1   0   0   1   1   1   1 -
GCA_013268055.1_00006 -          RNA_pol              PF00940.22  1.1e-113  377.9   0.1  2.4e-113  376.7   0.1   1.6   1   0   0   1   1   1   1 -
GCA_008220775.1_00007 -          RNA_pol              PF00940.22  1.2e-113  377.8   0.1  2.4e-113  376.8   0.1   1.5   1   0   0   1   1   1   1 -
GCF_001755025.1_00004 -          RNA_pol              PF00940.22  1.2e-113  377.7   0.0    2e-113  377.0   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008215845.1_00007 -          RNA_pol              PF00940.22  1.2e-113  377.7   0.0  2.5e-113  376.7   0.0   1.5   1   0   0   1   1   1   1 -
GCF_003861675.1_00040 -          RNA_pol              PF00940.22  1.4e-113  377.5   0.0  2.3e-113  376.8   0.0   1.4   1   0   0   1   1   1   1 -
GCA_014488785.1_00005 -          RNA_pol              PF00940.22  1.4e-113  377.5   0.0  2.4e-113  376.7   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008605845.1_00006 -          RNA_pol              PF00940.22  1.5e-113  377.4   0.0  2.5e-113  376.7   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002614225.1_00006 -          RNA_pol              PF00940.22  1.6e-113  377.3   0.0  3.2e-113  376.3   0.0   1.6   1   0   0   1   1   1   1 -
GCA_014183355.1_00042 -          RNA_pol              PF00940.22  1.7e-113  377.2   0.0  2.9e-113  376.5   0.0   1.4   1   0   0   1   1   1   1 -
GCA_024381155.1_00048 -          RNA_pol              PF00940.22  1.8e-113  377.2   0.0  3.9e-113  376.0   0.0   1.6   1   0   0   1   1   1   1 -
GCF_000874625.1_00004 -          RNA_pol              PF00940.22  1.8e-113  377.1   0.0  3.1e-113  376.4   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008215745.1_00023 -          RNA_pol              PF00940.22  1.9e-113  377.1   0.0  3.8e-113  376.1   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002612285.1_00006 -          RNA_pol              PF00940.22  1.9e-113  377.1   0.0  3.9e-113  376.1   0.0   1.5   1   0   0   1   1   1   1 -
GCA_027574555.1_00012 -          RNA_pol              PF00940.22  1.9e-113  377.1   0.1  3.9e-113  376.1   0.1   1.5   1   0   0   1   1   1   1 -
GCA_029535555.1_00006 -          RNA_pol              PF00940.22    2e-113  377.0   0.0  3.9e-113  376.0   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002612025.1_00006 -          RNA_pol              PF00940.22  2.1e-113  376.9   0.0  4.5e-113  375.8   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002990765.1_00003 -          RNA_pol              PF00940.22  2.1e-113  376.9   0.0  4.6e-113  375.8   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002990805.1_00003 -          RNA_pol              PF00940.22  2.1e-113  376.9   0.0  4.6e-113  375.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_009388125.1_00006 -          RNA_pol              PF00940.22  2.2e-113  376.9   0.0  4.9e-113  375.7   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003958785.1_00005 -          RNA_pol              PF00940.22  2.3e-113  376.8   0.0  4.6e-113  375.8   0.0   1.5   1   0   0   1   1   1   1 -
GCF_000892355.1_00004 -          RNA_pol              PF00940.22  2.3e-113  376.8   0.0    4e-113  376.0   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002617845.1_00006 -          RNA_pol              PF00940.22  2.4e-113  376.7   0.0    5e-113  375.7   0.0   1.6   1   0   0   1   1   1   1 -
GCA_021216335.1_00006 -          RNA_pol              PF00940.22  2.4e-113  376.7   0.0  4.9e-113  375.7   0.0   1.5   1   0   0   1   1   1   1 -
GCA_002990585.1_00002 -          RNA_pol              PF00940.22  2.5e-113  376.7   0.0  5.3e-113  375.6   0.0   1.6   1   0   0   1   1   1   1 -
GCA_016653745.1_00001 -          RNA_pol              PF00940.22  2.5e-113  376.7   0.0  7.2e-112  371.9   0.0   2.8   2   1   0   2   2   1   1 -
GCF_002612265.1_00007 -          RNA_pol              PF00940.22  2.5e-113  376.7   0.0  5.1e-113  375.7   0.0   1.5   1   0   0   1   1   1   1 -
GCF_000891215.1_00006 -          RNA_pol              PF00940.22  2.5e-113  376.7   0.1  5.3e-113  375.6   0.1   1.6   1   0   0   1   1   1   1 -
GCF_002990525.1_00002 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.5e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_002990595.1_00002 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.5e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_016653735.1_00007 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.6e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_015244915.1_00010 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.6e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCF_000890635.1_00006 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.7e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_005145125.1_00038 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.0  5.7e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
